Jeremy Burnett || depth =2 || parent is : Lyle Beerbohm
Felix Jose Carrillo || depth =2 || parent is : Lyle Beerbohm
Dean Henderson || depth =2 || parent is : Lyle Beerbohm
Kyle Hutchinson[9] || depth =2 || parent is : Lyle Beerbohm
Garrett Gross || depth =2 || parent is : Marcus Aurélio
Matt McGrath || depth =2 || parent is : Marcus Aurélio
Niko Puhakka || depth =2 || parent is : Marcus Aurélio
Daniel Aspe || depth =2 || parent is : Marcus Aurélio
Joey Gorczynski || depth =2 || parent is : Marcus Aurélio
James Dunn || depth =2 || parent is : Marcus Aurélio
Justin Wisniewski || depth =2 || parent is : Marcus Aurélio
Scott Johnson || depth =2 || parent is : Marcus Aurélio
Walter McCall || depth =2 || parent is : Marcus Aurélio
Ali Abdulkhalikov || depth =2 || parent is : Tatsuya Kawajiri
Melchor Manibusan || depth =2 || parent is : Tatsuya Kawajiri
In Seok Kim || depth =2 || parent is : Tatsuya Kawajiri
Mindaugas Laurinaitis || depth =2 || parent is : Tatsuya Kawajiri
Ken Omatsu || depth =2 || parent is : Tatsuya Kawajiri
Tsutomu Shiiki || depth =2 || parent is : Tatsuya Kawajiri
Daisuke Sugie || depth =2 || parent is : Tatsuya Kawajiri
Takeshi Yamazaki || depth =2 || parent is : Tatsuya Kawajiri
Masaya Takita || depth =2 || parent is : Tatsuya Kawajiri
Kyu Hwa Kim || depth =2 || parent is : Mizuto Hirota
Johnny Frachey || depth =2 || parent is : Mizuto Hirota
Do Gi Sin || depth =2 || parent is : Mizuto Hirota
Jin Kazeta || depth =2 || parent is : Mizuto Hirota
Danilo Cherman || depth =2 || parent is : Mizuto Hirota
Kabuto Kokage || depth =2 || parent is : Mizuto Hirota
Komei Okada || depth =2 || parent is : Mizuto Hirota
Masaaki Yamamori || depth =2 || parent is : Mizuto Hirota
Jason Ireland || depth =2 || parent is : Joachim Hansen (fighter)
Kenichiro Togashi || depth =2 || parent is : Joachim Hansen (fighter)
Metin Yakut || depth =2 || parent is : Joachim Hansen (fighter)
Sami Hyyppa || depth =2 || parent is : Joachim Hansen (fighter)
Olof Inger || depth =2 || parent is : Joachim Hansen (fighter)
Marcus Peltonen || depth =2 || parent is : Joachim Hansen (fighter)
Abdul Mohamed || depth =2 || parent is : Vítor Ribeiro
Jean Silva || depth =2 || parent is : Vítor Ribeiro
Joe Hurley || depth =2 || parent is : Vítor Ribeiro
Charlie Kohler || depth =2 || parent is : Vítor Ribeiro
Greg Loughran || depth =2 || parent is : Eddie Alvarez
Matt Lee || depth =2 || parent is : Eddie Alvarez
Scott Henze || depth =2 || parent is : Eddie Alvarez
Hidenobu Koike || depth =2 || parent is : Eddie Alvarez
Danil Veselov || depth =2 || parent is : Eddie Alvarez
Chris Schlesinger || depth =2 || parent is : Eddie Alvarez
Anthony Ladonna || depth =2 || parent is : Eddie Alvarez
Edwynn Jones || depth =2 || parent is : Todd Moore
Charles Ontiveros || depth =2 || parent is : Todd Moore
Lee King || depth =2 || parent is : Todd Moore
Jay Coleman || depth =2 || parent is : Todd Moore
Joe Christopher || depth =2 || parent is : Todd Moore
Jeremiah O'Neal || depth =2 || parent is : Todd Moore
Jody Draper || depth =2 || parent is : Todd Moore
Frank Kirmse || depth =2 || parent is : Todd Moore
Lucas Gwaltney || depth =2 || parent is : Todd Moore
Markus Held || depth =2 || parent is : Caol Uno
Jung Ho Hwang || depth =2 || parent is : Caol Uno
Raja Shippen || depth =2 || parent is : Caol Uno
Taiki Tsuchiya || depth =2 || parent is : Caol Uno
Daniel Romero || depth =2 || parent is : Caol Uno
Anthony Avila || depth =2 || parent is : Caol Uno
Serkan Yilmaz || depth =2 || parent is : Caol Uno
Zvonko Jakovcevic || depth =2 || parent is : Caol Uno
Masahito Wachi || depth =2 || parent is : Caol Uno
Patrick Tapels || depth =2 || parent is : Caol Uno
Koji Anjo || depth =2 || parent is : Katsuhiko Nagata
Daisuke Hoshino || depth =2 || parent is : Katsuhiko Nagata
Artur Oumakhanov || depth =2 || parent is : Katsuhiko Nagata
Isaiah Hill || depth =2 || parent is : Katsuhiko Nagata
Robert Turnquest || depth =2 || parent is : Gesias Cavalcante
Gele Qing || depth =2 || parent is : Gesias Cavalcante
TJ O'Brien || depth =2 || parent is : Gesias Cavalcante
Cengiz Dana || depth =2 || parent is : Gesias Cavalcante
Sebastian Korschilgen || depth =2 || parent is : Gesias Cavalcante
Brad Mohler || depth =2 || parent is : Gesias Cavalcante
Justin Wiesniewski || depth =2 || parent is : Gesias Cavalcante
Carlos Diego || depth =2 || parent is : Brian Lo-A-Njoe
Sergio Melo || depth =2 || parent is : Brian Lo-A-Njoe
Oktay Karatas || depth =2 || parent is : Brian Lo-A-Njoe
Jesse-Bjorn Buckler || depth =2 || parent is : Brian Lo-A-Njoe
Jassier Kaderi || depth =2 || parent is : Brian Lo-A-Njoe
Katsuya Inoue || depth =2 || parent is : Akira Kikuchi
Jason Brudvik || depth =2 || parent is : Akira Kikuchi
Ramunas Komas || depth =2 || parent is : Akira Kikuchi
Toru Nakayama || depth =2 || parent is : Akira Kikuchi
Kolo Koka || depth =2 || parent is : Akira Kikuchi
Yoichi Fukumoto || depth =2 || parent is : Akira Kikuchi
Billy Stamp || depth =2 || parent is : Clay French
Sean Wilson || depth =2 || parent is : Clay French
Bryan Neville || depth =2 || parent is : Clay French
Bobby Mosley || depth =2 || parent is : Clay French
Sam Jackson || depth =2 || parent is : Clay French
Buddy Clinton || depth =2 || parent is : Clay French
Dominic Bjerke || depth =2 || parent is : Clay French
Alonzo Martinez || depth =2 || parent is : Clay French
James Kugler || depth =2 || parent is : Clay French
Norm Alexander || depth =2 || parent is : Clay French
Josh Arocho || depth =2 || parent is : Clay French
Joe Veres || depth =2 || parent is : Clay French
Eric Gwaltney || depth =2 || parent is : Clay French
Billy Miles || depth =2 || parent is : George Sotiropoulos
Jung Hwan Cha || depth =2 || parent is : George Sotiropoulos
Sergio Lourenco || depth =2 || parent is : George Sotiropoulos
Marcio Bittencourt || depth =2 || parent is : George Sotiropoulos
Kelly Jacobs || depth =2 || parent is : George Sotiropoulos
Gavin Murie || depth =2 || parent is : George Sotiropoulos
Jin Eoh || depth =2 || parent is : Jason Black
Kyle Jensen || depth =2 || parent is : Jason Black
Marcel Perigold || depth =2 || parent is : Jason Black
Michael Johnston || depth =2 || parent is : Jason Black
Jeremiah Billington || depth =2 || parent is : Jason Black
Eddie Miller || depth =2 || parent is : Jason Black
Jake Hudson || depth =2 || parent is : Jason Black
Brian Anthony Fulton || depth =2 || parent is : Jason Black
Bobby Clayton || depth =2 || parent is : Jason Black
Don Hamilton || depth =2 || parent is : Jason Black
Dong Hyun Kim || depth =2 || parent is : Kuniyoshi Hironaka
Giovani Diniz || depth =2 || parent is : Kuniyoshi Hironaka
Kiyonobu Nishikata || depth =2 || parent is : Kuniyoshi Hironaka
Won Sik Park || depth =2 || parent is : Kuniyoshi Hironaka
Motoki Miyazawa || depth =2 || parent is : Kuniyoshi Hironaka
Mark Moreno || depth =2 || parent is : Kuniyoshi Hironaka
Yasuyuki Tokuoka || depth =2 || parent is : Kuniyoshi Hironaka
Yuji Kusu || depth =2 || parent is : Kuniyoshi Hironaka
Randy Crawford || depth =2 || parent is : Keith Wisniewski
Tristan Yunker || depth =2 || parent is : Keith Wisniewski
Johnny Davis || depth =2 || parent is : Keith Wisniewski
Musail Allaudinov || depth =2 || parent is : Keith Wisniewski
Chris Moore || depth =2 || parent is : Keith Wisniewski
Danila Veselov || depth =2 || parent is : Keith Wisniewski
Eric Pettit || depth =2 || parent is : Keith Wisniewski
Dale Carson || depth =2 || parent is : Keith Wisniewski
Angelo Popofski || depth =2 || parent is : Keith Wisniewski
Pat Heidenreich || depth =2 || parent is : Keith Wisniewski
Jim Rhodes || depth =2 || parent is : Keith Wisniewski
Josh Cate || depth =2 || parent is : Keith Wisniewski
Brandon Bledsoe || depth =2 || parent is : Keith Wisniewski
Robert Humphreys || depth =2 || parent is : Keith Wisniewski
Yuki Ito || depth =2 || parent is : Seichi Ikemoto
Hiroki Aoki || depth =2 || parent is : Seichi Ikemoto
Won Jin Eoh || depth =2 || parent is : Seichi Ikemoto
Manabu Hara || depth =2 || parent is : Seichi Ikemoto
Teruhiko Kubo || depth =2 || parent is : Seichi Ikemoto
Motohiro Tachihara || depth =2 || parent is : Seichi Ikemoto
Hitoyo Kimura || depth =2 || parent is : Seichi Ikemoto
Kyosuke Sasaki || depth =2 || parent is : Seichi Ikemoto
Jay Buck || depth =2 || parent is : Seichi Ikemoto
Travis Coyle || depth =2 || parent is : Brock Larson
Kyle Olsen || depth =2 || parent is : Brock Larson
Eddie Larrea || depth =2 || parent is : Brock Larson
Joe Ray || depth =2 || parent is : Brock Larson
Anthony Lemon || depth =2 || parent is : Brock Larson
Lucas St. Clair || depth =2 || parent is : Brock Larson
Gabe Wallbridge || depth =2 || parent is : Brock Larson
Nick Almen || depth =2 || parent is : Brock Larson
Jesse Sanders || depth =2 || parent is : Brock Larson
Troy Allison || depth =2 || parent is : Brock Larson
Edward O'Daniel || depth =2 || parent is : Brock Larson
Manuel Quiroz || depth =2 || parent is : Brock Larson
Ryan McGivern || depth =2 || parent is : Brock Larson
Miguel Cooley || depth =2 || parent is : Brock Larson
Stephan Potvin || depth =2 || parent is : Brock Larson
Darin Brudigan || depth =2 || parent is : Brock Larson
Mark Smolinski || depth =2 || parent is : Brock Larson
Nick Beasley || depth =2 || parent is : Brock Larson
James Fuller || depth =2 || parent is : Brock Larson
Alex Gasson || depth =2 || parent is : Brock Larson
Brian Maceachern || depth =2 || parent is : Brock Larson
Josh Hartwell || depth =2 || parent is : Brock Larson
Matt Lagler || depth =2 || parent is : Phil Baroni
Rodrigo Ribeiro || depth =2 || parent is : Phil Baroni
Nick Nolte || depth =2 || parent is : Phil Baroni
Ron Verdadero || depth =2 || parent is : Phil Baroni
Scott Jansen || depth =2 || parent is : Phil Baroni
Chris Cruit || depth =2 || parent is : Phil Baroni
Robert Sarkozi || depth =2 || parent is : Phil Baroni
Curtis Stout || depth =2 || parent is : Phil Baroni
John Hayes || depth =2 || parent is : Phil Baroni
Grzegorz Lenart || depth =2 || parent is : Kęstutis Smirnovas
Mike Jonker || depth =2 || parent is : Kęstutis Smirnovas
David Marcina || depth =2 || parent is : Kęstutis Smirnovas
Damba Radnaev || depth =2 || parent is : Kęstutis Smirnovas
Vladimir Yushko || depth =2 || parent is : Kęstutis Smirnovas
Thomas Valentin || depth =2 || parent is : Kęstutis Smirnovas
Tadeush Cholodinskij || depth =2 || parent is : Kęstutis Smirnovas
Grazhuydas Smailis || depth =2 || parent is : Kęstutis Smirnovas
Romualds Garkulis || depth =2 || parent is : Kęstutis Smirnovas
Petras Markevicius || depth =2 || parent is : Kęstutis Smirnovas
Vidmantas Tatarunas || depth =2 || parent is : Kęstutis Smirnovas
Egidijus Petrushkevicius || depth =2 || parent is : Kęstutis Smirnovas
Grzegorz Jakubowski || depth =2 || parent is : Kęstutis Smirnovas
Roman Sukoterin || depth =2 || parent is : Kęstutis Smirnovas
Kestutis Stankevicius || depth =2 || parent is : Kęstutis Smirnovas
Mariusz Ligizynski || depth =2 || parent is : Kęstutis Smirnovas
Darius Jonyla || depth =2 || parent is : Kęstutis Smirnovas
Vladimir Smantster || depth =2 || parent is : Kęstutis Smirnovas
Takahiro Oba || depth =2 || parent is : Kęstutis Smirnovas
Pavel Dolgov || depth =2 || parent is : Kęstutis Smirnovas
Ruslan Mirzoev || depth =2 || parent is : Kęstutis Smirnovas
Cristhian Torres || depth =2 || parent is : Chidi Njokuani
André Fialho || depth =2 || parent is : Chidi Njokuani
Thiago Jambo || depth =2 || parent is : Chidi Njokuani
Gilbert Smith || depth =2 || parent is : Chidi Njokuani
Steve Hanna || depth =2 || parent is : Chidi Njokuani
Phil Dace || depth =2 || parent is : Chidi Njokuani
Bobby Cooper || depth =2 || parent is : Chidi Njokuani
John Reedy || depth =2 || parent is : Chidi Njokuani
Jonathan Harris || depth =2 || parent is : Chidi Njokuani
Jack Montgomery || depth =2 || parent is : Chidi Njokuani
Andrew Moncriefe || depth =2 || parent is : Chidi Njokuani
George Cortez || depth =2 || parent is : Chidi Njokuani
Mike Maestas || depth =2 || parent is : Benson Henderson
Bryan Corley || depth =2 || parent is : Benson Henderson
David Dagloria || depth =2 || parent is : Benson Henderson
Allen Williams || depth =2 || parent is : Benson Henderson
Dan Gregary || depth =2 || parent is : Benson Henderson
Johnny Buck || depth =2 || parent is : Adam McDonough
James Wood || depth =2 || parent is : Adam McDonough
B.J. VanBueskom || depth =2 || parent is : Adam McDonough
Bill Stanton || depth =2 || parent is : Adam McDonough
Jeremy Elisius || depth =2 || parent is : Adam McDonough
Robbie Kriesel || depth =2 || parent is : Adam McDonough
Troy Canfield || depth =2 || parent is : Adam McDonough
Aaron Hedrick || depth =2 || parent is : Justin Baesman
Nicolas Kohring || depth =2 || parent is : Justin Baesman
Randall Wallace || depth =2 || parent is : Justin Baesman
John Mercurio || depth =2 || parent is : Justin Baesman
Mikhail Venikov || depth =2 || parent is : Justin Baesman
Carlos Canez || depth =2 || parent is : Justin Baesman
Kyle Bledsoe || depth =2 || parent is : Justin Baesman
Daniel Schmitt || depth =2 || parent is : Justin Baesman
Sean Neeley || depth =2 || parent is : Justin Baesman
Jose Rico || depth =2 || parent is : Justin Baesman
Moses Murrietta || depth =2 || parent is : Nah-Shon Burrell
Ryot Waller || depth =2 || parent is : Nah-Shon Burrell
Dustin Long || depth =2 || parent is : Nah-Shon Burrell
Chris Curtis || depth =2 || parent is : Nah-Shon Burrell
Ryan Dickson || depth =2 || parent is : Nah-Shon Burrell
Ryan Hodge || depth =2 || parent is : Nah-Shon Burrell
Lukasz Les || depth =2 || parent is : Nah-Shon Burrell
Daryl Harris || depth =2 || parent is : Nah-Shon Burrell
Craig Thieme || depth =2 || parent is : Nah-Shon Burrell
Robert Corpora || depth =2 || parent is : Nah-Shon Burrell
Juan Garcia || depth =2 || parent is : Nah-Shon Burrell
Brad Pole || depth =2 || parent is : Nah-Shon Burrell
Andrzej Grzebyk || depth =2 || parent is : Marius Žaromskis
Aliaksandr Danilchenko || depth =2 || parent is : Marius Žaromskis
Vaughn Anderson || depth =2 || parent is : Marius Žaromskis
Bruno Carvalho || depth =2 || parent is : Marius Žaromskis
Eiji Ishikawa || depth =2 || parent is : Marius Žaromskis
Ho Bae Myeong || depth =2 || parent is : Marius Žaromskis
Jedrzej Kubski || depth =2 || parent is : Marius Žaromskis
Dariusz Świerkosz || depth =2 || parent is : Marius Žaromskis
Afnan Saheed || depth =2 || parent is : Marius Žaromskis
Scott Pickering || depth =2 || parent is : Marius Žaromskis
Kazys Grigaliunas || depth =2 || parent is : Marius Žaromskis
Jack Mason || depth =2 || parent is : Marius Žaromskis
Viktoras Kontrimas || depth =2 || parent is : Marius Žaromskis
Colton Vaughan || depth =2 || parent is : Jordan Smith (fighter)
Josh McDonald || depth =2 || parent is : Jordan Smith (fighter)
Mario Sartori || depth =2 || parent is : Jordan Smith (fighter)
Jeremy Peterson || depth =2 || parent is : Jordan Smith (fighter)
Ben Fuimaono || depth =2 || parent is : Jordan Smith (fighter)
Rich Guerin || depth =2 || parent is : Jordan Smith (fighter)
Booker DeRousse || depth =2 || parent is : Jordan Smith (fighter)
Tua Lino || depth =2 || parent is : Jordan Smith (fighter)
Dave Bosen || depth =2 || parent is : Jordan Smith (fighter)
Bill Woodson || depth =2 || parent is : Jordan Smith (fighter)
Aaron Sawyer || depth =2 || parent is : Jordan Smith (fighter)
Alex May || depth =2 || parent is : Jordan Smith (fighter)
Nolan Norwood || depth =2 || parent is : Derrick Krantz
Justin Patterson || depth =2 || parent is : Derrick Krantz
Hayward Charles || depth =2 || parent is : Derrick Krantz
Kassius Holdorf || depth =2 || parent is : Derrick Krantz
Artenas Young || depth =2 || parent is : Derrick Krantz
Dave Burrow || depth =2 || parent is : Derrick Krantz
Brandon Farran || depth =2 || parent is : Derrick Krantz
Eric Scallan || depth =2 || parent is : Derrick Krantz
Ryan Larson || depth =2 || parent is : Derrick Krantz
Rocky Long || depth =2 || parent is : Derrick Krantz
Mike Clifton || depth =2 || parent is : Derrick Krantz
Donald Wallace || depth =2 || parent is : Derrick Krantz
Jason Wright || depth =2 || parent is : Derrick Krantz
Aaron Hall || depth =2 || parent is : Derrick Krantz
Cleo Wright || depth =2 || parent is : Derrick Krantz
Chance Burke || depth =2 || parent is : Derrick Krantz
Brandon Jinnies || depth =2 || parent is : Derrick Krantz
Jay Hall || depth =2 || parent is : Derrick Krantz
Carlos Alexandre Pereira || depth =2 || parent is : Bryan Baker (fighter)
Sean Loeffler || depth =2 || parent is : Bryan Baker (fighter)
